source_path,serviceName,seq,title,startDate,endDate,place,realmName,area,sigungu,thumbnail,gpsX,gpsY
period2,공연,360597,남양성모성지 신년음악회: 이루어질 거예요,20260101,20260101,남양성모성지 대성당,음악/콘서트,경기,화성시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120221232684213.gif,126.81686484988413,37.20642837311522
period2,교육/체험,365370,한국영상자료원 영화상영 &lt;내 말 좀 들어줘&gt;,20260102,20260115,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/9b9127a7057c4344a6ccfde2723f33ad.png,,
period2,교육/체험,365357,한국영상자료원 영화상영 &lt;웨폰&gt;,20260102,20260116,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/3a802a5b1ba5421da5f5b9c7869e581e.png,,
period2,전시,363334,[소마미술관] Into Drawing 53 홍유영 개인전 : 배열 속의 또 다른 배열,20260102,20260208,소마미술관 1관,전시,서울,송파구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2025/202512/188d7e5a83b749918b129a9091a8551e.png,127.115517876627,37.5203396980951
period2,공연,361055,"제22회 서울 아시테지 겨울축제, 이토록 무르익은 기적",20260102,20260103,서울문화재단 대학로센터 대학로극장 쿼드,무용/발레,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421274595074.gif,127.00372480847955,37.5836656633406
period2,공연,362652,2026 선릉아트홀 제8회 전통예술 기획공연 [불휘기픈소리],20260102,20260307,선릉아트홀,국악,서울,강남구,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/11310af1b413483b96c8dfaea355e5ba.jpg,127.04845068827429,37.50479131192665
period2,공연,362030,[제주] 진짜 이야기,20260102,20260103,김정문화회관,뮤지컬/오페라,제주,서귀포시,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512102120257503.gif,126.508663942526,33.2510685277107
period2,공연,360971,[강릉] 레드북,20260102,20260104,강릉아트센터,뮤지컬/오페라,강원,강릉시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421213094355.jpg,128.89539740770556,37.7716434754304
period2,공연,361071,[평택] 맘마미아!,20260102,20260104,평택아트센터 대공연장,뮤지컬/오페라,경기,평택시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421295805429.gif,127.033968,37.039462
period2,공연,361056,"제22회 서울 아시테지 겨울축제, 꼬마야, 꼬마야",20260102,20260103,종로아이들극장,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421274656787.gif,126.99877470000001,37.59043399999999
period2,공연,360829,[대구] 노맨틱 코미디,20260102,20260125,아트플러스씨어터 2관,연극,대구,중구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120321241860428.gif,128.59818548144267,35.8693612691968
period2,공연,360943,옛날 옛적 신나는 이야기 전래동화,20260102,20260228,송파어린이문화회관 아이소리홀,연극,서울,송파구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421324169593.jpg,127.1284004,37.5027425
period2,공연,362698,[서울 송파] 영화 음악 오케스트라 콘서트 with 지브리 &amp; 디즈니,20260102,20260102,롯데콘서트홀,음악/콘서트,서울,송파구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121521192231220.gif,127.10444609228385,37.51374709658873
period2,공연,362699,[대전] 대전MBC예술단 신년음악회,20260102,20260102,대전예술의전당 앙상블홀,음악/콘서트,대전,서구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121521192306851.gif,127.38391077777077,36.36653770350843
period2,공연,360828,비앙상블 정기연주회,20260102,20260102,세종문화회관 세종체임버홀,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120321233593412.jpg,126.97584322994113,37.57271617146049
period2,공연,361043,[천안] 조수미 신년음악회: Dream with me,20260102,20260102,천안예술의전당 대공연장,음악/콘서트,충남,천안시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421261857932.jpg,127.2254122710195,36.75606837695557
period2,공연,361064,[춘천] 로보카폴리: 브룸스타운의 에너지를 지켜라!,20260103,20260104,한림대학교 일송아트홀,뮤지컬/오페라,강원,춘천시,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512042129858109.gif,127.73696301548244,37.88690481326042
period2,공연,361067,[수원] 사랑의 하츄핑 (앵콜),20260103,20260104,경기아트센터,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421292022603.gif,127.0374319,37.2618899
period2,공연,361074,[대구] 미세스 다웃파이어,20260103,20260104,대구오페라하우스,뮤지컬/오페라,대구,북구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421301752245.gif,128.59221132840554,35.88354800065641
period2,공연,358105,뮤지컬 &lt;푸른 사자 와니니&gt;,20260103,20260125,노원문화예술회관 대공연장,뮤지컬/오페라,서울,노원구,http://www.culture.go.kr/upload/rdf/25/11/show_2025112215143192036.jpg,127.08030208440024,37.65020565463389
period2,교육/체험,365368,한국영상자료원 영화상영 &lt;달팽이의 회고록&gt;,20260103,20260114,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/76458cd6e3624605b840c7361a632d61.png,,
period2,교육/체험,365358,한국영상자료원 영화상영 &lt;3학년 2학기&gt;,20260103,20260116,,교육/체험,서울,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/2ac98053db524872adf557614076ba84.png,,
period2,교육/체험,367088,국립대구박물관 문화유산 그림단추,20260103,20261231,,교육/체험,대구,,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202602/33077496b8f34f97b70c33b5b0d3a083.jpg,,
period2,공연,364331,[도고아트홀] 1월 기획 공연 안내,20260103,20260131,도고아트홀,아동/가족,충남,아산시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/260975d9ced44906956b980bd9054f10.png,126.86776452655,36.7590488228254
period2,공연,362649,가족뮤지컬 &lt;가방 들어주는 아이들&gt;,20260103,20260208,상상나라극장,아동/가족,서울,광진구,http://www.culture.go.kr/upload/rdf/25/12/show_2025121612375774390.jpg,127.078772391405,37.5520117024951
period2,전시,366786,속초고등학교 국제견문록 &lsquo;아바이(갯배) 아바이&rsquo; 전시회,20260103,20260131,속초시립박물관,전시,강원,속초시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/16317864992d49d1a1ea1054fbaf7641.jpg,128.53942918240813,38.20063414087169
period2,전시,365619,김중만 사진전 'STREET OF BROKEN HEART',20260103,20260214,토포하우스,전시,서울,종로구,http://www.culture.go.kr/upload/rdf/26/01/show_2026011521253339062.jpg,126.98432452544,37.574095133366
period2,공연,361031,2026 The Night In Seoul BALLET GALA,20260103,20260104,국립극장 해오름극장,무용/발레,서울,중구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421251574249.jpg,126.99959259023464,37.55281562904977
period2,공연,362612,"2026 토요명품 1,2월",20260103,20260228,국립국악원 우면당,국악,서울,서초구,http://www.culture.go.kr/upload/perform/relayticket/25/12//2aa5c205196a4315a73a8e4a393581a0.jpg,127.00885231238765,37.47792836940147
period2,공연,362327,[평택] 어린이 뮤지컬 &lt;렛잇고&gt;,20260103,20260103,평택남부문화예술회관,뮤지컬/오페라,경기,평택시,http://www.culture.go.kr/upload/ucms/oneCltInfo/2026/202601/dbd416f6f8f647f9a1c3de076a6ac115.gif,127.11410673369097,36.991225326731
period2,공연,361006,[서울 구로] 겨울이야기 시즌2: 엘사의 모험,20260103,20260103,구로구민회관,뮤지컬/오페라,서울,구로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421224261276.jpg,126.88953834746258,37.49710006436772
period2,공연,361038,[대구] 시계추미의 빨간모자와 늑대,20260103,20260103,대구청소년수련원 대극장,뮤지컬/오페라,대구,달서구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421255367774.gif,128.55340106260766,35.82024129081644
period2,공연,362026,"[울산] 세이프키즈 명곡시리즈, 헨젤과 그레텔",20260103,20260103,울산중구문화의전당 함월홀(2층),뮤지컬/오페라,울산,중구,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512102120023167.png,129.321537561,35.5675428773
period2,공연,363958,제1회 대중연모노드라마페스타: 살롱드모노,20260103,20260104,공간아울,뮤지컬/오페라,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025122921171863669.gif,127.00228690963144,37.58187272296083
period2,공연,361075,"[부산] 집사TV, 대저택 문의 비밀: part.1",20260103,20260104,KBS홀 [부산],뮤지컬/오페라,부산,수영구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421303556595.gif,129.107593235683,35.14480570255584
period2,공연,361026,[진주] 어린이 뮤지컬 캣,20260103,20260104,경상남도문화예술회관 대공연장,뮤지컬/오페라,경남,진주시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421244940979.jpg,128.09205902176993,35.18681644908632
period2,공연,361029,[수원] 백설공주와 일곱난쟁이,20260103,20260104,수원문화원 빛누리아트홀,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512042125119099.jpg,126.95693415341118,37.26537340232559
period2,공연,362014,[구리] 꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동,20260103,20260104,구리아트홀 코스모스대극장,뮤지컬/오페라,경기,구리시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121021195276326.gif,127.1298681540379,37.59556846388577
period2,공연,361047,"[부산 동구] 엄마까투리: 유치원도, 도시도 처음이야",20260103,20260104,부산시민회관 소극장,뮤지컬/오페라,부산,동구,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512042127269217.jpg,129.06521975849566,35.1388399670171
period2,공연,361061,[광주] 포켓다이노,20260103,20260104,광주예술의전당,뮤지컬/오페라,광주,북구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421282808216.jpg,126.88143572402265,35.17820701521892
period2,공연,361053,"제22회 서울 아시테지 겨울축제, 플란다스의 미친 개",20260103,20260104,한예극장,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421273987022.gif,127.0047187,37.5782086
period2,공연,361054,"제22회 서울 아시테지 겨울축제, 둥둥주의보: 어둡기 전에 돌아오렴",20260103,20260104,NC문화재단 홀,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421274310241.gif,127.0046166,37.5798042
period2,공연,363444,연극 번호표 (앵콜),20260103,20260111,후암스테이지,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025122321171207961.gif,127.000418097935,37.5820587995429
period2,공연,363122,[대학로] 별은 낮에도 있다,20260103,20260117,나인진홀,연극,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512192117734363.gif,127.00425673467811,37.58034097904146
period2,공연,363587,[아산] 청소부 비비,20260103,20260131,아산 코미디홀 구.아산 코미디홀,연극,충남,아산시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025122421171809770.png,126.8678224,36.7588591
period2,공연,361648,티모시 추이 첫 단독 바이올린 리사이틀,20260103,20260103,나루아트센터 대공연장,음악/콘서트,서울,광진구,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512082119850668.gif,127.07043097641657,37.53779974779631
period2,공연,361077,[대전] 지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 스페셜,20260103,20260103,대전예술의전당 앙상블홀,음악/콘서트,대전,서구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421305544976.gif,127.38391077777077,36.36653770350843
period2,공연,361080,지브리&amp;디즈니 영화음악 FESTA (26.01.03),20260103,20260103,롯데콘서트홀,음악/콘서트,서울,송파구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421323674132.gif,127.10444609228385,37.51374709658873
period2,공연,362697,[김포] 김포문화재단 신년 음악회,20260103,20260103,김포아트홀,음악/콘서트,경기,김포시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121521192243988.gif,126.72014532269485,37.61892300218952
period2,공연,361022,조유리 바이올린 독주회: 모차르트 소나타 전곡 시리즈 IV,20260103,20260103,세종문화회관 세종체임버홀,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120421242126753.jpg,126.97584322994113,37.57271617146049
period2,공연,363435,[과천] 조수미 신년음악회: Dream with me,20260103,20260103,과천시민회관 대극장,음악/콘서트,경기,과천시,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512232117742582.gif,126.989153774,37.4281913682
period2,공연,362120,임이환 ＜민요 첼로(MINYO CELLO)＞ - 2025 창작산실 2차 제작지원 음악,20260103,20260104,아르코예술극장 대극장,음악/콘서트,서울,종로구,http://www.culture.go.kr/upload/rdf/25/12/show_2025121211161302060.jpg,127.00300012687865,37.58120371920143
period2,공연,361221,[파주] 백설공주,20260104,20260104,파주시민회관 소공연장,뮤지컬/오페라,경기,파주시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120521224465814.jpg,126.78071686018184,37.75918883585037
period2,공연,361223,[안산] 백설공주,20260104,20260104,안산올림픽기념관 대공연장,뮤지컬/오페라,경기,안산시,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512052124251579.jpg,126.82730466518036,37.32615632243584
period2,공연,361224,[수원] 호두까기인형,20260104,20260104,장안구민회관 한누리아트홀,뮤지컬/오페라,경기,수원시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120521264398368.gif,127.00966650541919,37.30349028698463
period2,공연,363965,[아산] 도서관 생쥐,20260104,20260125,아산 코미디홀 도고아트홀(구.아산 코미디홀),뮤지컬/오페라,충남,아산시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025122921172320405.png,126.8678224,36.7588591
period2,공연,370954,[청주] 엄마,20260104,20260508,공간춤,무용/발레,충북,청주시,http://www.culture.go.kr/upload/rdf/26/03/rdf_2026030621213370519.jpg,127.4873036,36.6374146
period2,공연,362723,[제주] 마술사 제이티의 과학실험실: 레볼루션,20260104,20260125,서귀포예술의전당 대극장,기타,제주,서귀포시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121521193483232.jpg,126.55078983871176,33.24635812084147
period2,공연,362305,정유라 귀국 피아노 독주회,20260104,20260104,금호아트홀 연세,음악/콘서트,서울,서대문구,http://www.culture.go.kr/upload/rdf/25/12/rdf_202512122120964740.gif,126.93655693472036,37.56319834462038
period2,공연,362705,빈재현 귀국 색소폰 독주회,20260104,20260104,금호아트홀 연세,음악/콘서트,서울,서대문구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025121521192533514.gif,126.93655693472036,37.56319834462038
period2,공연,361220,[천안] 지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 스페셜,20260104,20260104,천안예술의전당 소공연장,음악/콘서트,충남,천안시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120521222384216.gif,127.2254122710195,36.75606837695557
period2,공연,361222,[성남] 지브리와 사랑에 빠지다: 지브리 영화음악 콘서트,20260104,20260104,성남아트센터 앙상블씨어터,음악/콘서트,경기,성남시,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120521231178861.gif,127.13096964445498,37.40310343849576
period2,공연,361226,지휘자 백윤학의 칸타빌레: New Year FESTA,20260104,20260104,롯데콘서트홀,음악/콘서트,서울,송파구,http://www.culture.go.kr/upload/rdf/25/12/rdf_2025120521285166777.gif,127.10444609228385,37.51374709658873
